,housing_day_1,utilities_day_1,food_groceries_day_1,healthcare_day_1,transportation_day_1,debt_repayment_day_1,insurance_day_1,childcare_family_day_1,education_day_1,lifestyle_and_discretionary_day_1,entertainment_day_1,personal_expenses_day_1,gifts_and_donations_day_1,Miscellaneous_day_1,,housing_day_2,utilities_day_2,food_groceries_day_2,healthcare_day_2,transportation_day_2,debt_repayment_day_2,insurance_day_2,childcare_family_day_2,education_day_2,lifestyle_and_discretionary_day_2,entertainment_day_2,personal_expenses_day_2,gifts_and_donations_day_2,Miscellaneous_day_2,,housing_day_3,utilities_day_3,food_groceries_day_3,healthcare_day_3,transportation_day_3,debt_repayment_day_3,insurance_day_3,childcare_family_day_3,education_day_3,lifestyle_and_discretionary_day_3,entertainment_day_3,personal_expenses_day_3,gifts_and_donations_day_3,Miscellaneous_day_3,,housing_day_4,utilities_day_4,food_groceries_day_4,healthcare_day_4,transportation_day_4,debt_repayment_day_4,insurance_day_4,childcare_family_day_4,education_day_4,lifestyle_and_discretionary_day_4,entertainment_day_4,personal_expenses_day_4,gifts_and_donations_day_4,Miscellaneous_day_4,,housing_day_5,utilities_day_5,food_groceries_day_5,healthcare_day_5,transportation_day_5,debt_repayment_day_5,insurance_day_5,childcare_family_day_5,education_day_5,lifestyle_and_discretionary_day_5,entertainment_day_5,personal_expenses_day_5,gifts_and_donations_day_5,Miscellaneous_day_5,,housing_day_6,utilities_day_6,food_groceries_day_6,healthcare_day_6,transportation_day_6,debt_repayment_day_6,insurance_day_6,childcare_family_day_6,education_day_6,lifestyle_and_discretionary_day_6,entertainment_day_6,personal_expenses_day_6,gifts_and_donations_day_6,Miscellaneous_day_6,,housing_day_7,utilities_day_7,food_groceries_day_7,healthcare_day_7,transportation_day_7,debt_repayment_day_7,insurance_day_7,childcare_family_day_7,education_day_7,lifestyle_and_discretionary_day_7,entertainment_day_7,personal_expenses_day_7,gifts_and_donations_day_7,Miscellaneous_day_7,sentiment,,
november week 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,28350,,,,,,,,,,,,positive,,
november week 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900,,,,,,,,,850,,,Neutral,,
november week 3,,,,,100,,,,,,,,,,,,,,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,,300,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive,,
november week 4,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800,,,,,,,,,,,,Neutral,,
november week 5,,,,,,,,,,,,,,,,,,,,750,,,,,,,,,,,,,8650,,100,,14000,,,,,,,,,,,,,3350,,,,,,,2350,,,,,,,,,,,,,,,,,,,,26950,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very negetive,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
december week 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35850,,,,,,,,,,,,Neutral,,
december week 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,,,,,,,,,,,,,,,,,,,,,,,7300,4250,9200,,Very positive,,
december week 3,,,5600,3650,250,,,,,1500,,5700,800,,,,,,,,,,,,,,,,,,,,,,10150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,6950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,,
december week 4,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4850,,,,,,,,,,,,,,,,,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,,
december week 5,,38100,,,,,,13400,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very positive,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan week 1,,,,,,,,8800,,,15950,5500,10750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,very positive,,
Jan week 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,,,,,,5500,3550,,,very positive,,
Jan week 3,,,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11950,,,,,,,,,,,,Negetive,,
Jan week 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000,,,,,,,,,,29600,,,,,,,,5650,,,,,Neutral,,
Jan week 5,,,,,,28300,,,,,,,,,,,,2650,,,,,,,,,,,,,,,8850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Negetive,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb week 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4750,,3250,,,,,,,,,,,,,,,,,,,,,10600,,,,,,,,4150,,,,Positive,,
Feb week 2,,,,,1500,,,,,,550,,,,,,,,,11300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,,,1200,,,,,,,,,,,,,9400,,,,,Positive,,
Feb week 3,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,,,,,,8650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive,,
Feb week 4,,,,2300,100,,,,,,,,,,,,,,6350,100,,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive,,
Feb week 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11500,,,26650,,,,,,,,,,,31400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negetive,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
march week 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,Negetive,,
march week 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,2300,,1700,positive,,
march week 3,,,1150,,1050,,,,,,,,100,,,,,1600,,1350,,,,,,,,,,,,,15200,,1500,,,,,,,6600,,,,,,900,,,,,,,,,1700,100,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive,,
march week 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,650,,,,,,,,,,,,,,,,,,,,,,,,,,positive,,
march week 5,,,,,1450,,,,,,,,,,,,,800,,650,,,,,,,,,,,,,,,,,14000,,,,,,,,,,,,,,29600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8800,,,,,,,35300,,,,,,,,,,,,,negetive,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
april week 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,25350,,6550,,,,,,7300,4300,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4850,,,1900,,,,positive,,
april week 2,,,,,5250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,,100,,,,,,3650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,,,,,,,,,,Very positive,,
april week 3,,,800,,900,,,,,3450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,,,,,,,,,,,,,,,,,,,,1350,100,,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very positive,,
april week 4,,,,,,,,,,,,,,,,,,,,,,,,,1300,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000,,,,,,,,,,44300,,,4900,25700,,,,,,,,,positive,,
april week 5,,,,,,,,,,4050,4650,,,,,,,1300,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
may week 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,4350,,,,,,,,,,,,Neutral,,
may week 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810,,600,,,,,2900,,,,,,,,,,,,,,,,,,,,Neutral,,
may week 3,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,3350,,,,,,8300,,,,Very positive,,
may week 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,,,,,,,7300,,,,,,,,,,800,,,,,,,600,,,,,,800,,2500,,,,,,,,,,,,,,,,,,,,9700,2200,,,,Very positive,,
may week 5,,,1150,,,,14000,,,,,,,,,,,,,9850,,,,,,,,,,,,29250,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very positive,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
june week 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17800,,,,,,,,,,,,Very positive,,
june week 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450,,,,,,11550,4950,,,Very positive,,
june week 3,,,2700,,400,,,,,,,,,,,,,1700,9150,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Negetive,,
june week 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,,,,,,,,,,,,Neutral,,
june week 5,,,1300,,,,,,,900,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,14000,,,,,,,,,,,,,1250,,,,,,,100,,,,,,13000,,,,,,,,,,,,,,31650,,,,,,,,,,,,,Neutral,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
july week 1,,,1100,,1900,,,,,,,,,,,,,900,,,,,,,,,,,,,,,15600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,,,,,,,,,,positive,,
july week 2,,,,,,,,,,,,,,,,,,,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,positive,,
july week 3,,,,,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,,,,,,,,,,,,,,,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,very positive,,
july week 4,,,,,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,14000,,,,,,,,,,,,,100,,,,,,,,,,Neutral,,
july week 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34550,8200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
august week 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,100,7550,,,Very positive,,
august week 2,,,,,100,,,,,,7450,,,,,,,,,7850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,12300,,100,,,,,,,,,,Negetive,,
august week 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,,100,,,,,,,,,,,,,1850,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6050,,,Positive,,
august week 4,,,,,4650,,,,,,6650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070,,,,,,,,,,Positive,,
august week 5,,,,,,,,,,,,,,,,,34650,,7350,,,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,5600,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
september week 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8700,,3500,,,,,,,,,,Neutral,,
september week 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,,,,,,,,,,Positive,,
september week 3,,,,100,,,,,,,,,,,,,,,,,,,,,5200,,,,,,,,10350,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,400,,,,,,,1850,,,,,,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,Negetive,,
september week 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000,,,,,,,,,,,,,,,,,,,14000,,,,,,,,,,,,,1700,,,,,,,,,,,,,,,450,,,,,,,,,,Neutral,,
september week 5,,21150,,,,,,,,5750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Negetive,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
october week 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,6700,,,,,,,,,,,,Neutral,,
october week 2,,,,,,,,,,,,,,,,,,,,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,1050,,100,,,,,,,,,,,,,3150,,,,,,,,5400,5650,,,Positive,,
october week 3,,,1500,,950,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,1950,,,,,2300,,7300,2700,,very positive,,
october week 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16600,,2250,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,,,6550,,350,,,,,,,,,,,,,,,,,,,,10150,,,,,positive,,
october week 5,,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,25150,,,,,,,,,,,,,,,,2650,,8850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
november week 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,25500,,,,,,,,,,,,positive,,
november week 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6200,,,,,,,,,100,,,Neutral,,
november week 3,,,,,1200,,,,,,,,,,,,,,,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,400,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive,,
november week 4,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,,,,,,,,,,,,Neutral,,
november week 5,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,6500,,1950,,14000,,,,,,,,,,,,,2350,,,,,,,1050,,,,,,,,,,,,,,,,,,,,28550,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very negetive,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
december week 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33050,,,,,,,,,,,,Neutral,,
december week 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,,,,,,,,,,,,,,,,,,,,,,5850,3400,8850,,Very positive,,
december week 3,,,3450,4800,900,,,,,3300,,3050,700,,,,,,,,,,,,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600,4950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,,
december week 4,4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700,,,,,,,,,,,,,,,,,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Positive,,
december week 5,,35700,,,,,,14500,,,,,,,,,,,,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very positive,,
december week 5,,35700,,,,,,14500,,,,,,,,,,,,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very positive,,
